step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
307,CASH_OUT,24208.86,C1476490427,22297.0,0.0,C1742470779,18656737.53,18680946.39,0,0
9,PAYMENT,18973.17,C1250553177,147019.0,128045.83,M245058759,0.0,0.0,0,0
250,CASH_OUT,29648.02,C788941490,0.0,0.0,C1971700992,56933.09,86581.1,0,0
163,PAYMENT,11094.56,C573015478,50136.0,39041.44,M678852730,0.0,0.0,0,0
186,DEBIT,2781.76,C1744049702,278578.0,275796.24,C1109211034,98784.76,101566.52,0,0
279,CASH_OUT,120900.24,C1478520365,0.0,0.0,C314637098,348079.77,468980.01,0,0
179,CASH_IN,224369.71,C4385878,6601780.66,6826150.36,C1491668094,1215639.49,991269.78,0,0
548,PAYMENT,6515.75,C769100615,2960.0,0.0,M1887935527,0.0,0.0,0,0
283,CASH_OUT,57614.58,C916164273,350.0,0.0,C1855553543,0.0,57614.58,0,0
140,CASH_IN,162075.99,C2025698134,543.0,162618.99,C895530014,0.0,0.0,0,0
393,CASH_IN,59149.78,C2025948476,7993663.23,8052813.02,C1021073489,11526362.68,11467212.9,0,0
202,CASH_OUT,194167.25,C1237043446,0.0,0.0,C285135562,917222.83,1111390.07,0,0
162,CASH_OUT,110312.04,C940383334,10823.0,0.0,C1126553623,4527251.11,4485189.66,0,0
9,PAYMENT,2158.36,C1654121822,119537.76,117379.4,M1967151304,0.0,0.0,0,0
353,CASH_IN,55714.55,C2005718905,1675331.68,1731046.23,C193636159,76275.7,20561.16,0,0
401,CASH_OUT,156587.23,C1818714911,14879.0,0.0,C345810486,4662.22,161249.45,0,0
404,PAYMENT,22772.17,C334146583,157182.0,134409.83,M1285477997,0.0,0.0,0,0
352,TRANSFER,1142541.08,C1009608334,0.0,0.0,C497556857,2070757.71,3213298.79,0,0
189,CASH_OUT,353000.02,C308336060,0.0,0.0,C346520433,2347708.81,2700708.83,0,0
131,PAYMENT,8612.2,C1571519796,76572.63,67960.43,M1398628318,0.0,0.0,0,0
36,PAYMENT,53569.4,C471882859,168480.25,114910.85,M1777646065,0.0,0.0,0,0
369,CASH_OUT,42135.56,C1212022906,0.0,0.0,C1536200108,379009.74,421145.29,0,0
381,TRANSFER,39328.45,C1490166385,12222.0,0.0,C1982399919,0.0,39328.45,0,0
139,PAYMENT,32526.47,C584318243,31831.0,0.0,M1544960213,0.0,0.0,0,0
280,CASH_OUT,163449.8,C1949676117,104343.0,0.0,C1514864849,26339.02,189788.82,0,0
405,CASH_OUT,539344.19,C68545770,0.0,0.0,C1480510416,1691695.79,2231039.98,0,0
298,CASH_IN,122125.4,C359364757,187315.0,309440.4,C1565147311,0.0,0.0,0,0
256,PAYMENT,5360.9,C70916314,10467.0,5106.1,M840909516,0.0,0.0,0,0
524,CASH_OUT,217246.25,C1572744224,161600.0,0.0,C1849933855,5218136.1,5435382.35,0,0
229,CASH_OUT,56916.73,C304409092,0.0,0.0,C849524063,311677.36,368594.09,0,0
207,TRANSFER,875806.22,C1475163144,0.0,0.0,C539131861,7470364.47,8346170.69,0,0
164,CASH_IN,102916.27,C1904614626,8692115.91,8795032.19,C287731032,1168584.8,1065668.53,0,0
231,CASH_OUT,173729.1,C731754525,1706.0,0.0,C1170863958,3018524.08,3192253.18,0,0
255,PAYMENT,7221.94,C1405422286,20208.0,12986.06,M1003965450,0.0,0.0,0,0
373,CASH_IN,43029.65,C1031707042,8148123.67,8191153.32,C1109505672,628084.32,585054.67,0,0
306,PAYMENT,3917.47,C547111097,47243.0,43325.53,M1671608520,0.0,0.0,0,0
20,CASH_IN,40806.32,C2145747514,17004828.26,17045634.58,C283438643,1502780.91,1562188.87,0,0
514,PAYMENT,21894.14,C1019917660,49550.0,27655.86,M2132182712,0.0,0.0,0,0
346,CASH_OUT,101257.21,C1362083968,75880.0,0.0,C281789706,269909.33,371166.54,0,0
16,CASH_IN,227447.43,C564396068,537316.9,764764.32,C861156483,680537.84,453090.41,0,0
227,CASH_IN,196616.89,C15919193,31293.0,227909.89,C1750919395,33098.87,0.0,0,0
667,TRANSFER,674278.71,C916702418,91790.0,0.0,C133796563,0.0,674278.71,0,0
252,PAYMENT,30177.69,C696009174,50040.0,19862.31,M1405102321,0.0,0.0,0,0
12,CASH_OUT,190767.43,C1779278257,0.0,0.0,C798170461,1288707.77,1949306.08,0,0
164,CASH_IN,71098.51,C319060272,2298505.16,2369603.67,C315527205,651140.8,580042.29,0,0
683,CASH_IN,106922.31,C1935924909,44695.8,151618.1,C1538456072,302340.54,195418.23,0,0
8,CASH_IN,229196.48,C1114242819,2168025.64,2397222.12,C1231540556,381666.86,83585.1,0,0
328,CASH_IN,12197.21,C12575544,33048.0,45245.21,C1543208571,239142.78,226945.57,0,0
189,PAYMENT,3158.18,C1767547990,273.0,0.0,M982943403,0.0,0.0,0,0
400,CASH_OUT,120210.54,C1293657634,0.0,0.0,C369328791,808147.31,928357.85,0,0
330,TRANSFER,12494.75,C791825200,47026.0,34531.25,C406391313,263640.12,276134.88,0,0
277,CASH_IN,62871.19,C1778097070,5030.0,67901.19,C2102330010,233056.08,170184.89,0,0
19,CASH_OUT,317917.11,C445161878,0.0,0.0,C1077219957,3660567.69,3978484.8,0,0
47,PAYMENT,7222.13,C1093830233,42560.69,35338.56,M2103615317,0.0,0.0,0,0
11,CASH_IN,158427.14,C1233860997,852824.31,1011251.45,C2112810373,766445.81,608018.67,0,0
138,CASH_IN,31265.73,C1114789148,27146183.92,27177449.65,C1124396923,161832.1,19469.58,0,0
401,CASH_OUT,63535.07,C1062156567,0.0,0.0,C633553142,539085.24,602620.31,0,0
397,CASH_OUT,130587.87,C1980539601,0.0,0.0,C1949294426,398676.2,529264.07,0,0
132,CASH_IN,156861.91,C1759832882,1283231.74,1440093.65,C1573622587,298662.1,141800.19,0,0
186,PAYMENT,5185.5,C1796557440,535567.87,530382.37,M123783908,0.0,0.0,0,0
500,CASH_OUT,22398.34,C1541050700,0.0,0.0,C1910214011,4801769.66,4824168.01,0,0
329,CASH_OUT,339141.07,C160174387,0.0,0.0,C1151813328,899751.75,1238892.82,0,0
229,CASH_IN,397449.79,C1679815056,108063.0,505512.79,C100983688,0.0,0.0,0,0
9,CASH_OUT,6017.01,C1468392477,22293.0,16275.99,C2011240480,134811.88,140828.89,0,0
36,PAYMENT,47130.83,C506321805,0.0,0.0,M1784478684,0.0,0.0,0,0
373,CASH_OUT,132469.47,C1473583859,0.0,0.0,C1073551537,585212.5,717681.97,0,0
282,CASH_IN,270227.76,C329329690,3033823.27,3304051.03,C1725884324,336487.19,69644.22,0,0
401,PAYMENT,2298.48,C2140811862,609797.56,607499.08,M1967501867,0.0,0.0,0,0
205,CASH_OUT,113701.38,C375587670,780.0,0.0,C2042828608,673876.7,787578.08,0,0
12,TRANSFER,431694.36,C1515081199,18352.0,0.0,C1635357010,279267.9,1060453.45,0,0
306,CASH_IN,282595.53,C1990513397,2962633.68,3245229.21,C1329560340,2923534.02,2640938.49,0,0
137,TRANSFER,318392.15,C1823190326,222683.3,0.0,C1641642137,352361.3,670753.46,0,0
186,PAYMENT,21846.97,C639258199,192630.63,170783.66,M1115818455,0.0,0.0,0,0
139,TRANSFER,1033639.27,C712775937,0.0,0.0,C1822874454,6810565.41,7649937.52,0,0
379,PAYMENT,987.28,C317067151,112488.63,111501.34,M1943251676,0.0,0.0,0,0
353,CASH_OUT,6950.21,C569172416,0.0,0.0,C82911393,367537.48,374487.68,0,0
35,PAYMENT,255.43,C195364097,51648.0,51392.57,M389132364,0.0,0.0,0,0
178,PAYMENT,5116.26,C517215856,0.0,0.0,M390460017,0.0,0.0,0,0
159,CASH_OUT,248866.74,C141468315,0.0,0.0,C713364117,1162899.69,1411766.43,0,0
163,PAYMENT,2934.46,C438568805,2157.0,0.0,M1999184198,0.0,0.0,0,0
332,CASH_IN,192936.92,C2060602152,4283654.03,4476590.95,C707519601,489771.71,296834.79,0,0
397,CASH_OUT,527639.84,C981177435,4738.0,0.0,C1832844105,912506.12,1440145.96,0,0
261,CASH_OUT,57048.71,C1540664898,0.0,0.0,C1331076078,1511911.58,1568960.28,0,0
345,PAYMENT,7954.62,C1773583375,28836.0,20881.38,M1158908983,0.0,0.0,0,0
307,CASH_IN,73311.43,C549783645,7611922.25,7685233.68,C943344026,574230.96,500919.53,0,0
7,PAYMENT,8076.49,C783262297,1910.0,0.0,M1789024671,0.0,0.0,0,0
404,CASH_IN,357041.49,C791753457,4283749.61,4640791.11,C455020586,1179103.94,822062.45,0,0
187,CASH_IN,172921.67,C311516117,475748.95,648670.62,C1881468439,226279.96,53358.28,0,0
15,TRANSFER,144716.55,C512101565,86882.44,0.0,C776470216,278126.2,588427.09,0,0
323,TRANSFER,249220.92,C902769864,0.0,0.0,C2052620729,3853958.79,4103179.71,0,0
234,CASH_OUT,164867.83,C35570586,760744.21,595876.38,C1246268996,1678337.39,1843205.22,0,0
229,CASH_OUT,333621.63,C656323791,40766.0,0.0,C1714012196,1491395.48,1825017.12,0,0
273,PAYMENT,87.89,C192904752,90115.0,90027.11,M1781762526,0.0,0.0,0,0
138,PAYMENT,16704.89,C125273714,0.0,0.0,M1131125045,0.0,0.0,0,0
143,DEBIT,1016.41,C484538938,55426.0,54409.59,C972704471,23364.0,0.0,0,0
308,PAYMENT,76970.34,C2004022047,21746.94,0.0,M1935995413,0.0,0.0,0,0
201,PAYMENT,4383.89,C1692554471,0.0,0.0,M1663603194,0.0,0.0,0,0
371,PAYMENT,12196.99,C1935624738,0.0,0.0,M655102243,0.0,0.0,0,0
346,TRANSFER,851292.8,C2084324819,0.0,0.0,C1039246746,18644953.81,19496246.61,0,0
375,PAYMENT,6136.35,C357910686,0.0,0.0,M33598290,0.0,0.0,0,0
328,PAYMENT,53216.03,C1737402827,0.0,0.0,M1252952850,0.0,0.0,0,0
250,CASH_IN,207643.04,C321698545,162450.0,370093.04,C889977112,335076.53,127433.5,0,0
131,CASH_IN,438651.36,C1179465133,536.0,439187.36,C2093094872,3899324.28,3460672.91,0,0
185,CASH_OUT,28331.64,C1524651496,0.0,0.0,C1994836968,2218896.38,2247228.02,0,0
312,PAYMENT,2389.6,C53241106,51753.0,49363.4,M8685772,0.0,0.0,0,0
393,CASH_OUT,8206.36,C1293313427,0.0,0.0,C376338623,149460.87,157667.23,0,0
328,PAYMENT,24514.78,C1334568293,170.0,0.0,M780599559,0.0,0.0,0,0
215,CASH_IN,204312.87,C846740360,2408581.96,2612894.83,C2131857858,291798.7,87485.83,0,0
179,CASH_OUT,10954.76,C637707038,155355.0,144400.24,C190843221,1099411.56,1110366.32,0,0
356,CASH_OUT,167942.0,C1671471524,6615.0,0.0,C1937064278,166640.13,334582.13,0,0
514,CASH_OUT,147363.81,C382820634,8156.07,0.0,C686117620,501740.2,649104.01,0,0
15,PAYMENT,23269.41,C1822575767,0.0,0.0,M1840236522,0.0,0.0,0,0
12,CASH_IN,63535.89,C1330474239,4854.0,68389.89,C1528429884,454738.74,700595.73,0,0
137,CASH_OUT,370030.89,C1263789650,197.0,0.0,C1951851228,0.0,370030.89,0,0
397,CASH_OUT,270408.53,C1722909685,0.0,0.0,C1223691733,8014414.91,8284823.43,0,0
233,CASH_IN,26298.36,C544773139,789751.41,816049.78,C579681774,550081.5,523783.13,0,0
179,TRANSFER,111681.56,C1396213792,0.0,0.0,C4828914,639994.08,751675.64,0,0
17,CASH_OUT,262748.13,C1363329106,48627.0,0.0,C1478725455,2021468.23,2284216.36,0,0
144,PAYMENT,17676.33,C1749844323,284366.0,266689.67,M1140571645,0.0,0.0,0,0
202,TRANSFER,545475.32,C18159783,0.0,0.0,C1512945422,709062.66,1254537.98,0,0
210,PAYMENT,2894.48,C855282051,0.0,0.0,M1656375671,0.0,0.0,0,0
260,CASH_OUT,52376.37,C77371204,0.0,0.0,C407319497,128801.65,181178.02,0,0
378,CASH_OUT,29106.81,C1816526910,23369.0,0.0,C1315832839,297188.81,326295.62,0,0
284,PAYMENT,6659.64,C2044862568,508488.0,501828.36,M996268631,0.0,0.0,0,0
312,CASH_IN,87190.63,C482510925,66963.59,154154.22,C1429836251,169971.69,82781.07,0,0
43,CASH_IN,206889.48,C430994852,8120348.63,8327238.11,C1194408015,5614053.7,5407164.22,0,0
182,TRANSFER,1324992.95,C969358108,22632.0,0.0,C549809306,9752069.45,11077062.4,0,0
15,CASH_OUT,126182.74,C2029169187,0.0,0.0,C1131133741,588212.42,714395.16,0,0
251,CASH_OUT,352457.96,C1176212056,36369.0,0.0,C238375781,61744.67,414202.63,0,0
181,PAYMENT,2828.18,C608231173,0.0,0.0,M709461193,0.0,0.0,0,0
274,CASH_IN,236698.23,C1099144661,5989753.24,6226451.47,C1510737379,711974.43,475276.21,0,0
301,TRANSFER,827488.02,C257929692,0.0,0.0,C2064137941,2134051.48,2961539.5,0,0
332,PAYMENT,21035.14,C1944825115,0.0,0.0,M1002190143,0.0,0.0,0,0
287,CASH_OUT,106133.86,C425900662,0.0,0.0,C1139472776,1407964.12,1514097.99,0,0
257,PAYMENT,6870.33,C146159088,0.0,0.0,M942443913,0.0,0.0,0,0
393,CASH_IN,10040.42,C684550834,98754.0,108794.42,C960030587,95928.16,85887.73,0,0
230,PAYMENT,17614.42,C435011176,0.0,0.0,M2041590252,0.0,0.0,0,0
41,CASH_IN,62571.49,C1638560591,4365820.9,4428392.39,C1756645621,1478757.81,1661654.92,0,0
179,CASH_IN,113718.63,C1335200714,2760819.16,2874537.79,C1537097632,697617.83,583899.2,0,0
308,CASH_IN,315955.01,C453818925,7328496.03,7644451.04,C501339325,3772058.36,3622511.32,0,0
13,CASH_IN,131411.33,C622827107,5318826.0,5450237.34,C264300738,426636.89,295225.56,0,0
254,PAYMENT,14524.49,C1687164132,481.0,0.0,M1214550222,0.0,0.0,0,0
334,PAYMENT,13899.51,C653516616,15064.0,1164.49,M13399649,0.0,0.0,0,0
382,CASH_IN,170824.82,C1547317530,24708764.19,24879589.01,C789331651,4442636.55,4271811.73,0,0
330,CASH_IN,308760.23,C70727729,3441963.64,3750723.86,C1578824247,653157.87,344397.64,0,0
22,CASH_OUT,5958.69,C1383264476,61245.0,55286.31,C541610570,861958.98,867917.66,0,0
162,PAYMENT,3788.81,C1316168695,90748.0,86959.19,M1734146171,0.0,0.0,0,0
225,CASH_OUT,175733.05,C1221095648,0.0,0.0,C2040398837,256406.94,432139.99,0,0
286,PAYMENT,25276.0,C296626984,0.0,0.0,M845162610,0.0,0.0,0,0
213,CASH_OUT,84113.55,C1798800836,0.0,0.0,C1254514903,151296.88,235410.44,0,0
370,PAYMENT,25287.02,C496894838,0.0,0.0,M1923257235,0.0,0.0,0,0
15,CASH_OUT,390566.72,C433257022,1013425.7,622858.97,C22323336,396438.61,787005.33,0,0
397,CASH_OUT,6074.61,C1053448098,11502.0,5427.39,C1973192140,0.0,6074.61,0,0
309,CASH_IN,425033.67,C1100988935,3374074.01,3799107.67,C513852969,2871378.35,2446344.68,0,0
22,CASH_OUT,103361.97,C2036257943,853.0,0.0,C850758425,1393276.74,1426590.79,0,0
353,PAYMENT,6229.87,C502599322,0.0,0.0,M414740181,0.0,0.0,0,0
255,CASH_OUT,103385.32,C699705568,0.0,0.0,C1904211657,7221855.47,7325240.79,0,0
44,PAYMENT,1623.11,C1683473913,27925.74,26302.63,M969745832,0.0,0.0,0,0
229,CASH_OUT,296611.38,C1028173759,14206.0,0.0,C122780391,0.0,296611.38,0,0
133,PAYMENT,35958.72,C1191420121,127.0,0.0,M898324580,0.0,0.0,0,0
451,CASH_OUT,85141.87,C1278936003,139531.0,54389.13,C846700059,0.0,85141.87,0,0
298,CASH_OUT,3758.3,C1554859296,0.0,0.0,C1962278853,75996.56,79754.85,0,0
180,CASH_OUT,36763.68,C1819902314,16760.63,0.0,C1693882464,147389.55,184153.23,0,0
163,CASH_OUT,47049.28,C1483225172,0.0,0.0,C960620890,101755.94,148805.22,0,0
396,PAYMENT,13137.35,C142394762,1197075.5,1183938.15,M1482295672,0.0,0.0,0,0
259,CASH_IN,18925.11,C802049418,1793034.85,1811959.96,C1719770343,485881.07,466955.97,0,0
132,PAYMENT,29847.08,C1509064087,0.0,0.0,M36452304,0.0,0.0,0,0
306,CASH_IN,229012.72,C1134480804,6596240.52,6825253.25,C509351888,1575556.74,1346544.01,0,0
164,CASH_IN,48196.01,C831832294,4921136.37,4969332.38,C97449814,166906.21,118710.2,0,0
227,TRANSFER,15200.36,C1122106271,0.0,0.0,C845632986,9469834.86,9485035.21,0,0
303,CASH_IN,286123.83,C915654453,10373127.07,10659250.91,C1311669597,432174.02,146050.19,0,0
14,CASH_IN,224310.38,C1800577241,23520900.27,23745210.65,C1801307997,515775.18,621105.29,0,0
394,CASH_IN,148678.98,C746255213,11935854.84,12084533.83,C1854471904,573982.83,425303.85,0,0
306,CASH_OUT,150379.58,C764708657,60075.0,0.0,C772299847,0.0,150379.58,0,0
331,CASH_IN,121043.69,C1859405555,49938.0,170981.69,C1884185612,0.0,0.0,0,0
305,CASH_IN,49829.9,C1634782701,11302.0,61131.9,C458716313,6545.79,0.0,0,0
371,PAYMENT,18013.83,C1283794485,39777.0,21763.17,M631452827,0.0,0.0,0,0
20,PAYMENT,9399.81,C540685955,0.0,0.0,M341605632,0.0,0.0,0,0
37,CASH_OUT,165455.62,C1199085203,10241.0,0.0,C96888539,618974.38,784430.0,0,0
21,CASH_OUT,105158.14,C1587106385,52490.52,0.0,C1014594309,390439.62,495597.77,0,0
305,CASH_OUT,83840.69,C324661647,0.0,0.0,C1113840607,266670.4,350511.1,0,0
283,PAYMENT,7619.07,C1713039071,0.0,0.0,M97511579,0.0,0.0,0,0
227,CASH_OUT,267271.29,C1109453530,0.0,0.0,C1241905262,1425141.56,1692412.85,0,0
41,CASH_OUT,61076.15,C362370785,355808.54,294732.39,C1525266721,0.0,61076.15,0,0
161,CASH_OUT,239174.71,C492939960,126039.76,0.0,C709352390,300507.42,457249.25,0,0
353,PAYMENT,6020.68,C598076670,0.0,0.0,M307408255,0.0,0.0,0,0
260,TRANSFER,149602.74,C900809575,10022.0,0.0,C1942804155,12425925.0,12575527.74,0,0
187,PAYMENT,15221.08,C244495477,22146.0,6924.92,M1114323110,0.0,0.0,0,0
184,CASH_IN,33988.38,C474557401,3939079.57,3973067.95,C601697671,51453.0,0.0,0,0
280,PAYMENT,3919.43,C1471972865,29158.53,25239.1,M30039923,0.0,0.0,0,0
158,CASH_OUT,17726.14,C1443845404,0.0,0.0,C1316081325,640526.11,658252.25,0,0
253,TRANSFER,466113.37,C1564992043,7051.0,0.0,C1616340176,46100.06,512213.43,0,0
256,CASH_OUT,260059.72,C818493046,755961.0,495901.28,C690251976,112844.78,372904.51,0,0
167,CASH_IN,145867.41,C906063257,2277894.42,2423761.83,C587492390,2003410.14,1857542.73,0,0
14,TRANSFER,532276.5,C641195202,0.0,0.0,C1287328228,1624966.52,1921881.61,0,0
548,PAYMENT,11322.81,C551688651,114722.0,103399.19,M2065230737,0.0,0.0,0,0
162,CASH_OUT,1533.91,C1709452120,105306.0,103772.09,C1710479270,0.0,1533.91,0,0
394,PAYMENT,19101.32,C999320999,30979.0,11877.68,M486470648,0.0,0.0,0,0
185,PAYMENT,11549.54,C147147543,397805.0,386255.46,M127599052,0.0,0.0,0,0
284,TRANSFER,61561.48,C503795890,35710.68,0.0,C1881368226,145103.12,206664.6,0,0
42,CASH_OUT,3982.22,C1565544995,11453.0,7470.78,C777317091,0.0,3982.22,0,0
328,CASH_IN,77426.8,C1846023543,24674319.48,24751746.29,C2096574808,1226527.71,1149100.9,0,0
378,CASH_OUT,54333.07,C1417064184,0.0,0.0,C1880036111,184349.44,238682.51,0,0
141,CASH_OUT,55278.27,C1969245698,0.0,0.0,C601751818,4142258.35,4197536.62,0,0
257,PAYMENT,17560.91,C5595635,0.0,0.0,M1795936771,0.0,0.0,0,0
348,CASH_OUT,542767.67,C1527232841,0.0,0.0,C307376921,1011617.91,1554385.58,0,0
331,CASH_OUT,38762.68,C1781117292,0.0,0.0,C1699256548,414587.91,453350.59,0,0
134,CASH_OUT,286948.76,C741543269,0.0,0.0,C1817054241,544318.42,831267.18,0,0
306,CASH_IN,293322.65,C341850988,3664954.82,3958277.47,C2046630175,1642389.18,1349066.53,0,0
209,CASH_IN,69200.7,C63047141,7860951.52,7930152.21,C523244718,200054.32,130853.63,0,0
163,CASH_OUT,216148.14,C899453492,0.0,0.0,C674953732,669219.55,885367.69,0,0
347,CASH_OUT,119196.11,C659981907,123469.0,4272.89,C483987734,273283.42,392479.54,0,0
131,PAYMENT,15789.42,C642179577,228284.71,212495.29,M1137282955,0.0,0.0,0,0
324,TRANSFER,220176.85,C1321687420,65737.0,0.0,C1786905660,4497381.48,4717558.33,0,0
262,PAYMENT,4956.72,C1986768235,73298.0,68341.28,M504351656,0.0,0.0,0,0
188,TRANSFER,230394.45,C945450925,0.0,0.0,C2035931630,5208564.37,5438958.82,0,0
378,CASH_OUT,99621.74,C1637793300,0.0,0.0,C800945918,837839.69,937461.43,0,0
159,PAYMENT,2201.39,C1416729119,0.0,0.0,M1754375059,0.0,0.0,0,0
256,PAYMENT,10821.08,C351500768,105921.0,95099.92,M2088858212,0.0,0.0,0,0
258,CASH_OUT,177443.18,C219440628,0.0,0.0,C1649652022,2927372.09,3104815.28,0,0
306,CASH_IN,205051.81,C573388565,424.0,205475.81,C462494125,27464.05,0.0,0,0
34,PAYMENT,35881.91,C396386077,15336.0,0.0,M1244161710,0.0,0.0,0,0
322,CASH_IN,323906.94,C1679374479,135.0,324041.94,C1101263234,830656.75,506749.82,0,0
164,PAYMENT,1814.19,C463546407,0.0,0.0,M1420982332,0.0,0.0,0,0
709,PAYMENT,19898.16,C1449298678,362470.56,342572.4,M1820220033,0.0,0.0,0,0
324,CASH_OUT,184389.93,C1472540223,113050.0,0.0,C1514497608,53710.4,238100.33,0,0
590,PAYMENT,6977.5,C353575648,151561.65,144584.15,M69391398,0.0,0.0,0,0
131,PAYMENT,6066.36,C1489369312,1042.0,0.0,M1608800205,0.0,0.0,0,0
167,CASH_OUT,107929.77,C269990591,0.0,0.0,C941928841,2533800.66,2641730.43,0,0
300,TRANSFER,1623624.38,C179310119,415.0,0.0,C770914420,4486838.74,6110463.12,0,0
12,PAYMENT,27070.07,C1260094483,0.0,0.0,M228764833,0.0,0.0,0,0
37,CASH_OUT,207532.62,C1820149269,43072.0,0.0,C497650796,19143.33,312670.8,0,0
37,CASH_IN,175613.87,C680589050,1293293.4,1468907.27,C1406656948,9191898.45,9016284.58,0,0
181,CASH_OUT,46268.74,C1993403332,636.0,0.0,C1990653652,31108.69,77377.43,0,0
155,PAYMENT,10573.59,C1461004657,0.0,0.0,M973170371,0.0,0.0,0,0
375,PAYMENT,10222.76,C1963074224,0.0,0.0,M1103496006,0.0,0.0,0,0
180,TRANSFER,303662.78,C1460001037,99085.0,0.0,C1394748092,377941.29,681604.07,0,0
210,CASH_OUT,208355.09,C1424380760,0.0,0.0,C1645092361,1932382.23,2140737.32,0,0
305,CASH_OUT,288360.96,C912628838,0.0,0.0,C1223519472,2316291.13,2604652.1,0,0
281,CASH_OUT,91910.7,C2039865171,0.0,0.0,C1663394181,1031641.6,1123552.29,0,0
256,CASH_IN,300582.66,C1231739465,2646227.93,2946810.59,C1313755017,403218.74,102636.08,0,0
20,CASH_IN,72364.26,C1860537684,32088.0,104452.26,C1475305845,0.0,0.0,0,0
177,TRANSFER,2611189.49,C2107555678,21170.49,0.0,C714136801,3816817.88,6428007.37,0,0
36,CASH_OUT,261187.97,C368753925,0.0,0.0,C1344545573,1177727.37,1438915.34,0,0
39,PAYMENT,6465.76,C855394843,0.0,0.0,M382510541,0.0,0.0,0,0
369,CASH_OUT,517788.27,C123777156,56129.0,0.0,C1438669081,16018.76,533807.03,0,0
374,CASH_OUT,142223.97,C97299822,0.0,0.0,C1801943102,4981883.61,5124107.58,0,0
346,PAYMENT,22317.2,C825319221,0.0,0.0,M314661726,0.0,0.0,0,0
284,PAYMENT,13703.07,C897163457,53569.0,39865.93,M584054709,0.0,0.0,0,0
20,CASH_OUT,276376.54,C521505030,0.0,0.0,C166720011,1242918.4,1519294.94,0,0
328,CASH_IN,41719.42,C1384057866,24030512.16,24072231.58,C749927005,146324.44,104605.02,0,0
135,CASH_IN,116940.06,C1210938791,8006023.41,8122963.47,C532834573,4174564.42,4057624.36,0,0
182,PAYMENT,1001.68,C1928523184,12716.34,11714.67,M90036783,0.0,0.0,0,0
180,TRANSFER,1009489.89,C105434121,298803.0,0.0,C1858097174,1098025.58,2107515.47,0,0
41,CASH_OUT,7878.8,C1157901673,88281.0,80402.2,C932148838,0.0,7878.8,0,0
131,PAYMENT,33926.7,C1267837786,37170.7,3244.0,M1296929699,0.0,0.0,0,0
136,TRANSFER,1008918.2,C874403834,0.0,0.0,C240779865,3759751.31,4768669.51,0,0
376,PAYMENT,22812.92,C2052512658,0.0,0.0,M467792233,0.0,0.0,0,0
18,CASH_OUT,243323.37,C1669387241,0.0,0.0,C328852135,719058.58,1028819.11,0,0
166,PAYMENT,1172.77,C1446294888,11773.0,10600.23,M44504492,0.0,0.0,0,0
203,CASH_IN,165559.16,C1922561063,1153896.1,1319455.27,C487524206,615459.85,449900.69,0,0
348,PAYMENT,475.1,C696376687,0.0,0.0,M1892103505,0.0,0.0,0,0
331,PAYMENT,14500.45,C1666183892,175869.03,161368.57,M61678459,0.0,0.0,0,0
371,CASH_OUT,72933.4,C1836440702,57964.0,0.0,C1650594603,1648997.58,1721930.98,0,0
540,CASH_IN,396349.72,C702659129,488749.6,885099.32,C25569909,1252480.65,856130.92,0,0
406,PAYMENT,8910.64,C421449806,0.0,0.0,M1992829503,0.0,0.0,0,0
297,CASH_OUT,7746.56,C1444405872,20897.0,13150.44,C604358435,0.0,7746.56,0,0
492,PAYMENT,22156.76,C1375037916,0.0,0.0,M679645353,0.0,0.0,0,0
184,CASH_OUT,35937.48,C740540656,1572.0,0.0,C1934277292,599798.32,635735.8,0,0
231,CASH_IN,17476.05,C1457828648,9078436.38,9095912.43,C1722540095,242312.69,224836.63,0,0
179,CASH_OUT,54794.49,C687581474,102322.0,47527.51,C90059178,46543.71,107413.13,0,0
322,CASH_OUT,313821.95,C611430126,4518.0,0.0,C1303755564,65273.74,379095.69,0,0
186,PAYMENT,30337.15,C1549495222,3214.0,0.0,M149554004,0.0,0.0,0,0
256,TRANSFER,99423.11,C1895620559,32238.0,0.0,C556123745,926961.37,1026384.49,0,0
305,PAYMENT,30026.56,C1854917392,39345.0,9318.44,M45774679,0.0,0.0,0,0
16,CASH_IN,57503.08,C1725319067,58808.0,116311.08,C937316305,35053.0,0.0,0,0
329,TRANSFER,3754927.93,C720931970,0.0,0.0,C950939806,11368873.75,15123801.68,0,0
34,PAYMENT,9708.46,C1408439081,0.0,0.0,M1767838017,0.0,0.0,0,0
345,CASH_OUT,139344.24,C14848896,0.0,0.0,C1919009817,418482.94,557827.18,0,0
326,CASH_IN,383182.41,C1411043972,64960.0,448142.41,C1605523642,587252.65,204070.24,0,0
35,CASH_IN,63990.08,C1117347903,7853317.62,7917307.7,C1531775507,69504.04,5513.96,0,0
281,TRANSFER,2842348.71,C1218119417,0.0,0.0,C976451855,21987491.1,24829839.81,0,0
227,DEBIT,3728.77,C1510743523,198.0,0.0,C1541565227,438721.74,442450.5,0,0
20,PAYMENT,8935.2,C1030285241,464966.9,456031.7,M693481252,0.0,0.0,0,0
11,PAYMENT,418.96,C1572391402,267427.0,267008.04,M1734887666,0.0,0.0,0,0
205,CASH_IN,122807.73,C1939243073,100646.0,223453.73,C527043819,21273.05,0.0,0,0
